property_id,url,title,location,price_preview,bedrooms_preview,bathrooms_preview,city,property_type
019763f8-2b35-7002-adc6-c64f43e9bb41,https://www.lamudi.com.ph/property/41032-73-c64f43e9bb8a-2b7e-1976441-ae0f-704b,Condo For Rent in Fort Bonifacio,"Fort Bonifacio, Taguig",95000.0,2,2,pasig,condo
019763f7-2b61-7ce3-91c9-ddd2b9b7f296,https://www.lamudi.com.ph/property/41032-73-ddd2b9b7f2df-2baa-1976440-9212-7d2c,Condo For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",120000.0,3,,pasig,condo
019763f4-ea8b-794c-8a15-bf95fca41225,https://www.lamudi.com.ph/property/41032-73-bf95fca4126e-ead4-197643d-8a5e-7995,Studio For Rent in Ugong,"Ugong, Pasig",35000.0,1,,pasig,condo
019763f4-387d-72a3-b78d-54ce73b18122,https://www.lamudi.com.ph/property/41032-73-54ce73b1816b-38c6-197643d-b7d6-72ec,Studio For Rent in Pasig,"Pasig, Metro Manila",25000.0,,1,pasig,condo
019763f3-bb2c-7961-b54d-405461e18f2d,https://www.lamudi.com.ph/property/41032-73-405461e18f76-bb75-197643c-b596-79aa,Condo For Rent in Pasig,"Pasig, Metro Manila",75000.0,3,3,pasig,condo
019763f0-af8f-7cda-ab24-427dbb3b4314,https://www.lamudi.com.ph/property/41032-73-427dbb3b435d-afd8-1976439-ab6d-7d23,Condo For Rent in Ugong,"Ugong, Pasig",80000.0,2,3,pasig,condo
019763ee-14b9-76f0-9f9a-a5838a1c6f9b,https://www.lamudi.com.ph/property/41032-73-a5838a1c6fe4-1502-1976437-9fe3-7739,Condo For Rent in Ugong,"Ugong, Pasig",90000.0,3,3,pasig,condo
019763ee-10f3-7f04-84fe-e6c5b6176b80,https://www.lamudi.com.ph/property/41032-73-e6c5b6176bc9-113c-1976437-8547-7f4d,Condo For Rent in Ugong,"Ugong, Pasig",70000.0,2,3,pasig,condo
019763ec-f00a-710c-8ede-a5efdb601a53,https://www.lamudi.com.ph/property/41032-73-a5efdb601a9c-f053-1976435-8f27-7155,Condo For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",46000.0,2,1,pasig,condo
019763eb-2e9c-7cbc-9658-e10461407e72,https://www.lamudi.com.ph/property/41032-73-e10461407ebb-2ee5-1976434-96a1-7d05,Studio For Rent in Pasig,"Pasig, Metro Manila",25000.0,1,1,pasig,condo
019763ea-0351-75fd-863d-5910d5ae0918,https://www.lamudi.com.ph/property/41032-73-5910d5ae0961-39a-1976433-8686-7646,Condo For Rent in San Antonio,"San Antonio, Pasig",65000.0,2,3,pasig,condo
019763e9-fd9b-7538-8447-a16bd63213c3,https://www.lamudi.com.ph/property/41032-73-a16bd632140c-fde4-1976432-8490-7581,Condo For Rent in San Antonio,"San Antonio, Pasig",28000.0,1,1,pasig,condo
019763e9-6fa4-7dbb-89a3-ff2a59184e06,https://www.lamudi.com.ph/property/41032-73-ff2a59184e4f-6fed-1976432-89ec-7e04,Condo For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",135000.0,2,2,pasig,condo
019763e9-6326-73a7-a703-af55cb076cfb,https://www.lamudi.com.ph/property/41032-73-af55cb076d44-636f-1976432-a74c-73f0,Condo For Rent in San Antonio,"San Antonio, Pasig",40000.0,2,2,pasig,condo
019763e8-c196-7d32-99d5-9bbfee53de40,https://www.lamudi.com.ph/property/41032-73-9bbfee53de89-c1df-1976431-9a1e-7d7b,Loft For Sale in San Antonio,"San Antonio, Pasig",35000.0,1,1,pasig,condo
019763e6-d5b2-7a12-9063-416e5fdeff62,https://www.lamudi.com.ph/property/41032-73-416e5fdeffab-d5fb-197642f-90ac-7a5b,Condo For Rent in San Antonio,"San Antonio, Pasig",80000.0,3,3,pasig,condo
019763e6-8a6c-73af-84f1-196971b7872b,https://www.lamudi.com.ph/property/41032-73-196971b78774-8ab5-197642f-853a-73f8,Condo For Rent in Ugong,"Ugong, Pasig",90000.0,2,2,pasig,condo
019763e6-4770-7ef4-a809-fc9a67f72708,https://www.lamudi.com.ph/property/41032-73-fc9a67f72751-47b9-197642f-a852-7f3d,Penthouse For Rent in San Antonio,"San Antonio, Pasig",120000.0,4,3,pasig,condo
019763e6-4211-725b-ad3b-8d44b4e9c6f9,https://www.lamudi.com.ph/property/41032-73-8d44b4e9c742-425a-197642f-ad84-72a4,Condo For Rent in San Antonio,"San Antonio, Pasig",45000.0,2,2,pasig,condo
019aa06f-f301-74a5-9cd8-b62441a1f73d,https://www.lamudi.com.ph/property/41032-73-b62441a1f786-f34a-19aa0b8-9d21-74ee,Condo For Rent in Antonio Arnaiz Avenue,"Antonio Arnaiz Avenue, Makati",200000.0,3,3,makati,condo
019aa035-f210-7729-9323-5d9f42b10842,https://www.lamudi.com.ph/property/41032-73-5d9f42b1088b-f259-19aa07e-936c-7772,Studio For Rent in Poblacion,"Poblacion, Pateros",50000.0,,1,makati,condo
019a9b35-76cf-748f-afe8-9d1843d2ab84,https://www.lamudi.com.ph/property/41032-73-9d1843d2abcd-7718-19a9b7e-b031-74d8,Condo For Rent in Poblacion,"Poblacion, Pateros",105000.0,2,2,makati,condo
019a7d2f-5205-7778-ae8f-bc96222c0218,https://www.lamudi.com.ph/property/41032-73-bc96222c0261-524e-19a7d78-aed8-77c1,Condo For Rent in Poblacion,"Poblacion, Pateros",90000.0,1,1,makati,condo
019a7cc8-6c30-772a-aa55-257aff1de8b8,https://www.lamudi.com.ph/property/41032-73-257aff1de901-6c79-19a7d11-aa9e-7773,Condo For Rent in Legazpi Village,"Legazpi Village, Makati",240000.0,5,4,makati,condo
019a7c8e-e125-7372-8da6-d17ab9f21ef2,https://www.lamudi.com.ph/property/41032-73-d17ab9f21f3b-e16e-19a7cd7-8def-73bb,Condo For Sale in Legazpi Village,"Legazpi Village, Makati",55000.0,1,1,makati,condo
019a784c-960b-7161-9ca5-e11b122990e5,https://www.lamudi.com.ph/property/41032-73-e11b1229912e-9654-19a7895-9cee-71aa,Condo For Rent in Makati,"Makati, Metro Manila",32000.0,1,1,makati,condo
019a71a8-f3cd-7189-9a35-b81aeda8ad34,https://www.lamudi.com.ph/property/41032-73-b81aeda8ad7d-f416-19a71f1-9a7e-71d2,Condo For Rent in San Antonio,"San Antonio, Makati",30000.0,1,1,makati,condo
019a5333-9586-7375-b50b-bc7be68b1632,https://www.lamudi.com.ph/property/41032-73-bc7be68b167b-95cf-19a537c-b554-73be,Condo For Rent in Antonio Arnaiz Avenue,"Antonio Arnaiz Avenue, Makati",170000.0,2,2,makati,condo
019a24e1-529b-71af-b8b3-b1b0bfa74cd5,https://www.lamudi.com.ph/property/41032-73-b1b0bfa74d1e-52e4-19a252a-b8fc-71f8,Condo For Rent in Poblacion,"Poblacion, Pateros",120000.0,2,2,makati,condo
019a1502-b3e3-722c-b0fb-b8ca9b7623af,https://www.lamudi.com.ph/property/41032-73-b8ca9b7623f8-b42c-19a154b-b144-7275,Condo For Rent in Bel-Air,"Bel-Air, Makati",120000.0,2,2,makati,condo
019a0adc-4029-7993-9f7a-dcdf19ee4474,https://www.lamudi.com.ph/property/41032-73-dcdf19ee44bd-4072-19a0b25-9fc3-79dc,Condo For Rent in Bel-Air,"Bel-Air, Makati",160000.0,2,2,makati,condo
0199dc7b-8bdf-72da-9449-c24f5b2d7f73,https://www.lamudi.com.ph/property/41032-73-c24f5b2d7fbc-8c28-199dcc4-9492-7323,Condo For Rent in Poblacion,"Poblacion, Pateros",95000.0,2,2,makati,condo
0199dbea-f16b-753a-a292-d1a76f016e4f,https://www.lamudi.com.ph/property/41032-73-d1a76f016e98-f1b4-199dc33-a2db-7583,Condo For Rent in Guadalupe Viejo,"Guadalupe Viejo, Makati",100000.0,1,11,makati,condo
0199db5e-5137-761f-abbe-c1334621180b,https://www.lamudi.com.ph/property/41032-73-c13346211854-5180-199dba7-ac07-7668,Condo For Rent in Guadalupe Viejo,"Guadalupe Viejo, Makati",85000.0,1,1,makati,condo
0199db52-0bf5-770a-8e56-354f3b0e6a70,https://www.lamudi.com.ph/property/41032-73-354f3b0e6ab9-c3e-199db9b-8e9f-7753,Condo For Rent in Poblacion,"Poblacion, Pateros",120000.0,2,2,makati,condo
0199ccf7-9612-72fd-9ccd-8aadafabca4b,https://www.lamudi.com.ph/property/41032-73-8aadafabca94-965b-199cd40-9d16-7346,Condo For Rent in Poblacion,"Poblacion, Pateros",550000.0,4,4,makati,condo
0199c30d-c4bb-75d9-9f8f-e54a64933a89,https://www.lamudi.com.ph/property/41032-73-e54a64933ad2-c504-199c356-9fd8-7622,Condo For Rent in Bel-Air,"Bel-Air, Makati",110000.0,2,2,makati,condo
0199b820-ec00-7700-9b84-19f829bb76ec,https://www.lamudi.com.ph/property/41032-73-19f829bb7735-ec49-199b869-9bcd-7749,Condo For Rent in Guadalupe Viejo,"Guadalupe Viejo, Makati",38000.0,,1,makati,condo
0199b7bc-de13-7258-86e4-b22b4ff5e59d,https://www.lamudi.com.ph/property/41032-73-b22b4ff5e5e6-de5c-199b805-872d-72a1,Condo For Rent in Poblacion,"Poblacion, Pateros",120000.0,1,1,makati,condo
0199b7ae-01f2-74ba-9f56-be49e8e8a0e7,https://www.lamudi.com.ph/property/41032-73-be49e8e8a130-23b-199b7f7-9f9f-7503,Condo For Rent in Poblacion,"Poblacion, Pateros",110000.0,2,2,makati,condo
0199b759-5b7a-711d-97f4-738a5ddf020c,https://www.lamudi.com.ph/property/41032-73-738a5ddf0255-5bc3-199b7a2-983d-7166,Condo For Rent in Poblacion,"Poblacion, Pateros",65000.0,1,1,makati,condo
01997e82-213d-7679-b107-cb4700f3c5f1,https://www.lamudi.com.ph/property/41032-73-cb4700f3c63a-2186-1997ecb-b150-76c2,Condo For Rent in Guadalupe Viejo,"Guadalupe Viejo, Makati",70000.0,1,1,makati,condo
01997e7d-fba2-70ad-8881-9f945318f788,https://www.lamudi.com.ph/property/41032-73-9f945318f7d1-fbeb-1997ec6-88ca-70f6,Condo For Rent in Poblacion,"Poblacion, Pateros",60000.0,1,1,makati,condo
01997559-005a-7486-8b54-f02b16efe150,https://www.lamudi.com.ph/property/41032-73-f02b16efe199-a3-19975a2-8b9d-74cf,Condo For Rent in Poblacion,"Poblacion, Pateros",114000.0,1,2,makati,condo
01994ce5-76a3-7539-89e2-dfde45b4b96f,https://www.lamudi.com.ph/property/41032-73-dfde45b4b9b8-76ec-1994d2e-8a2b-7582,Condo For Rent in Bel-Air,"Bel-Air, Makati",130000.0,3,5,makati,condo
01994cb0-dfa4-73d3-9735-4110f788ccbf,https://www.lamudi.com.ph/property/41032-73-4110f788cd08-dfed-1994cf9-977e-741c,Condo For Rent in Bel-Air,"Bel-Air, Makati",120000.0,3,4,makati,condo
01993730-06f1-701d-b0b4-8f93e32b4b7d,https://www.lamudi.com.ph/property/41032-73-8f93e32b4bc6-73a-1993779-b0fd-7066,Condo For Rent in Antonio Arnaiz Avenue,"Antonio Arnaiz Avenue, Makati",90000.0,1,1,makati,condo
0199372b-f990-757d-aa25-907f2977c4ad,https://www.lamudi.com.ph/property/41032-73-907f2977c4f6-f9d9-1993774-aa6e-75c6,Condo For Rent in Legazpi Village,"Legazpi Village, Makati",85000.0,1,1,makati,condo
01993721-b8ee-752a-8b52-482e5905bbe7,https://www.lamudi.com.ph/property/41032-73-482e5905bc30-b937-199376a-8b9b-7573,Condo For Rent in Legazpi Village,"Legazpi Village, Makati",100000.0,1,1,makati,condo
0197f919-b319-71e2-a7e8-32233ed6abc4,https://www.lamudi.com.ph/property/41032-73-32233ed6ac0d-b362-197f962-a831-722b,Apartment For Rent in San Rafael,"San Rafael, Pasay",3500.0,1,1,pasay,apartment
019356ca-6743-7006-a983-0da4e19c479e,https://www.lamudi.com.ph/property/41032-73-da4e19c47e7-678c-1935713-a9cc-704f,Apartment For Rent in San Rafael,"San Rafael, Pasay",9000.0,1,2,pasay,apartment
c1501ae9-a521-42a4-94f3-0e7dca15a31b,https://www.lamudi.com.ph/property/41032-73-e7dca15a364-a56a-c1501b32-953c-42ed,Apartment For Sale in Pasay,"Pasay, Metro Manila",420000.0,13,13,pasay,apartment
1ea0ec2c-1683-423e-8ec7-f78eff0b5c4e,https://www.lamudi.com.ph/property/41032-73-f78eff0b5c97-16cc-1ea0ec75-8f10-4287,Apartment For Sale in MOA,"MOA, Pasay",30000.0,1,1,pasay,apartment
0199b7df-79a2-772d-8e90-db641ebad08a,https://www.lamudi.com.ph/property/41032-73-db641ebad0d3-79eb-199b828-8ed9-7776,Room For Rent in Newport City,"Newport City, Pasay",26000.0,1,1,pasay,apartment
01980899-bcbb-7b9a-87a4-dea493d73b0c,https://www.lamudi.com.ph/property/41032-73-dea493d73b55-bd04-19808e2-87ed-7be3,Condo For Rent in Highway Hills,"Highway Hills, Mandaluyong",25000.0,1,1,mandaluyong,condo
0197f926-9e3f-7724-8ae0-c1ac3382d039,https://www.lamudi.com.ph/property/41032-73-c1ac3382d082-9e88-197f96f-8b29-776d,Condo For Rent in Highway Hills,"Highway Hills, Mandaluyong",24000.0,1,1,mandaluyong,condo
0197643e-c915-78fe-a0ed-85679b4e5475,https://www.lamudi.com.ph/property/41032-73-85679b4e54be-c95e-1976487-a136-7947,Condo For Rent in Buayang Bato,"Buayang Bato, Mandaluyong",23820.0,1,1,mandaluyong,condo
019763fa-775b-7686-81da-d126d41941ca,https://www.lamudi.com.ph/property/41032-73-d126d4194213-77a4-1976443-8223-76cf,Studio For Rent in Barangka Ilaya,"Barangka Ilaya, Mandaluyong",25000.0,1,1,mandaluyong,condo
019763fa-6799-756b-a3c0-7896f51db546,https://www.lamudi.com.ph/property/41032-73-7896f51db58f-67e2-1976443-a409-75b4,Studio For Rent in Barangka Ilaya,"Barangka Ilaya, Mandaluyong",20000.0,1,1,mandaluyong,condo
019763fa-6411-7c2c-860b-adc71b7d7a30,https://www.lamudi.com.ph/property/41032-73-adc71b7d7a79-645a-1976443-8654-7c75,Studio For Rent in Barangka Ilaya,"Barangka Ilaya, Mandaluyong",18000.0,1,1,mandaluyong,condo
019763fa-0e21-75c8-aac2-791fc66a9b49,https://www.lamudi.com.ph/property/41032-73-791fc66a9b92-e6a-1976443-ab0b-7611,Studio For Rent in Barangka Ilaya,"Barangka Ilaya, Mandaluyong",25000.0,1,1,mandaluyong,condo
019763ee-13ab-707b-846c-f0ee5d5edbc1,https://www.lamudi.com.ph/property/41032-73-f0ee5d5edc0a-13f4-1976437-84b5-70c4,Studio For Rent in Barangka Ilaya,"Barangka Ilaya, Mandaluyong",20000.0,1,1,mandaluyong,condo
019763e7-8621-7e08-a1f0-25c7aa458cc8,https://www.lamudi.com.ph/property/41032-73-25c7aa458d11-866a-1976430-a239-7e51,Condo For Rent in Highway Hills,"Highway Hills, Mandaluyong",14500.0,1,1,mandaluyong,condo
019763e7-7e67-75d2-9b99-67f833addb80,https://www.lamudi.com.ph/property/41032-73-67f833addbc9-7eb0-1976430-9be2-761b,Studio For Rent in Buayang Bato,"Buayang Bato, Mandaluyong",13500.0,1,1,mandaluyong,condo
019763e7-74db-7c4c-88d7-3b062a98006a,https://www.lamudi.com.ph/property/41032-73-3b062a9800b3-7524-1976430-8920-7c95,Condo For Rent in Highway Hills,"Highway Hills, Mandaluyong",33340.0,3,2,mandaluyong,condo
019763e7-3497-7d6d-bd4f-5520bc6910b0,https://www.lamudi.com.ph/property/41032-73-5520bc6910f9-34e0-1976430-bd98-7db6,Studio For Rent in Almanza Uno,"Almanza Uno, Las Piñas",12450.0,1,1,mandaluyong,condo
019763e7-2d3e-72e8-88d4-8c0d2ea94d74,https://www.lamudi.com.ph/property/41032-73-8c0d2ea94dbd-2d87-1976430-891d-7331,Studio For Rent in Highway Hills,"Highway Hills, Mandaluyong",11960.0,1,1,mandaluyong,condo
019763e7-2483-7b3c-aa7c-07dede93da50,https://www.lamudi.com.ph/property/41032-73-7dede93da99-24cc-1976430-aac5-7b85,Studio For Rent in Highway Hills,"Highway Hills, Mandaluyong",12800.0,1,1,mandaluyong,condo
0199cf5f-1ea7-7618-bab3-36566b8a0ec8,https://www.lamudi.com.ph/property/41032-73-36566b8a0f11-1ef0-199cfa8-bafc-7661,Condo For Rent in Highway Hills,"Highway Hills, Mandaluyong",26800.0,1,,mandaluyong,condo
019988da-27db-7698-9e31-c788e0122a73,https://www.lamudi.com.ph/property/41032-73-c788e0122abc-2824-1998923-9e7a-76e1,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",50000.0,1,1,mandaluyong,condo
019ab525-c707-7438-b554-af8fdcfd82e7,https://www.lamudi.com.ph/property/41032-73-af8fdcfd8330-c750-19ab56e-b59d-7481,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",120000.0,2,2,mandaluyong,condo
019a8122-3c1c-70a0-a8f9-532719119c20,https://www.lamudi.com.ph/property/41032-73-532719119c69-3c65-19a816b-a942-70e9,Studio For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",16500.0,,1,mandaluyong,condo
019a7248-2b19-741e-9a72-1cf8b67d41e0,https://www.lamudi.com.ph/property/41032-73-1cf8b67d4229-2b62-19a7291-9abb-7467,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",30000.0,1,1,mandaluyong,condo
019a70d8-75ef-747b-937a-0e1b2fef9e47,https://www.lamudi.com.ph/property/41032-73-e1b2fef9e90-7638-19a7121-93c3-74c4,Studio For Rent in Buayang Bato,"Buayang Bato, Mandaluyong",14000.0,,1,mandaluyong,condo
019a35c3-30c1-7708-a67c-ee55e0e4e5c6,https://www.lamudi.com.ph/property/41032-73-ee55e0e4e60f-310a-19a360c-a6c5-7751,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",150000.0,2,2,mandaluyong,condo
019a35b6-ea45-7287-8d09-21a9a2dcd335,https://www.lamudi.com.ph/property/41032-73-21a9a2dcd37e-ea8e-19a35ff-8d52-72d0,Condo For Rent in Addition Hills,"Addition Hills, Mandaluyong",35000.0,2,2,mandaluyong,condo
019a35a8-ba1f-7640-9c6d-36c13880db1d,https://www.lamudi.com.ph/property/41032-73-36c13880db66-ba68-19a35f1-9cb6-7689,Penthouse For Rent in Malamig,"Malamig, Mandaluyong",55000.0,3,2,mandaluyong,condo
019a0a7b-679a-7411-93c5-faf0f94b39f4,https://www.lamudi.com.ph/property/41032-73-faf0f94b3a3d-67e3-19a0ac4-940e-745a,Condo For Rent in Malamig,"Malamig, Mandaluyong",22000.0,1,1,mandaluyong,condo
019a0a6a-8d1f-7105-8610-8548431e5548,https://www.lamudi.com.ph/property/41032-73-8548431e5591-8d68-19a0ab3-8659-714e,Condo For Rent in Malamig,"Malamig, Mandaluyong",22000.0,1,1,mandaluyong,condo
0199cbce-d986-7699-89f8-f612d2ae59c7,https://www.lamudi.com.ph/property/41032-73-f612d2ae5a10-d9cf-199cc17-8a41-76e2,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",110000.0,,,mandaluyong,condo
0199817d-d812-732d-979c-a3e9aa0529bc,https://www.lamudi.com.ph/property/41032-73-a3e9aa052a05-d85b-19981c6-97e5-7376,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",340000.0,2,2,mandaluyong,condo
01998108-20df-7447-bc54-f2e73490ad30,https://www.lamudi.com.ph/property/41032-73-f2e73490ad79-2128-1998151-bc9d-7490,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",143000.0,2,2,mandaluyong,condo
01997795-b1ae-790a-b07a-41ce0d4a04ee,https://www.lamudi.com.ph/property/41032-73-41ce0d4a0537-b1f7-19977de-b0c3-7953,Studio For Sale in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",45000.0,1,1,mandaluyong,condo
01994c02-4e93-7319-932b-bf14358453c6,https://www.lamudi.com.ph/property/41032-73-bf143584540f-4edc-1994c4b-9374-7362,Loft For Sale in Hulo,"Hulo, Mandaluyong",250000.0,3,3,mandaluyong,condo
01980899-ff3b-7651-b857-f36b790a8f43,https://www.lamudi.com.ph/property/41032-73-f36b790a8f8c-ff84-19808e2-b8a0-769a,Condo For Rent in MOA,"MOA, Pasay",18000.0,1,1,pasay,condo
01980899-aa6e-7d3d-96ff-798eda72f4c3,https://www.lamudi.com.ph/property/41032-73-798eda72f50c-aab7-19808e2-9748-7d86,Condo For Rent in MOA,"MOA, Pasay",18000.0,1,1,pasay,condo
01980843-b05d-761c-918f-7bbcfc4eeabc,https://www.lamudi.com.ph/property/41032-73-7bbcfc4eeb05-b0a6-198088c-91d8-7665,Condo For Rent in MOA,"MOA, Pasay",25000.0,1,1,pasay,condo
01980843-a0ef-7cac-ad72-c48f80059aec,https://www.lamudi.com.ph/property/41032-73-c48f80059b35-a138-198088c-adbb-7cf5,Condo For Rent in MOA,"MOA, Pasay",25000.0,1,1,pasay,condo
0197f95d-ddd5-7a44-8979-6ce0d5038314,https://www.lamudi.com.ph/property/41032-73-6ce0d503835d-de1e-197f9a6-89c2-7a8d,Condo For Rent in MOA,"MOA, Pasay",25000.0,1,1,pasay,condo
0197f926-92a0-7c68-8291-4994c9916c83,https://www.lamudi.com.ph/property/41032-73-4994c9916ccc-92e9-197f96f-82da-7cb1,Condo For Rent in MOA,"MOA, Pasay",25000.0,1,1,pasay,condo
0197f8d0-3f15-7976-b126-c287beaaef50,https://www.lamudi.com.ph/property/41032-73-c287beaaef99-3f5e-197f919-b16f-79bf,Condo For Rent in MOA,"MOA, Pasay",25000.0,1,1,pasay,condo
0197f8d0-395e-7dd1-b94a-4c2bd19a545b,https://www.lamudi.com.ph/property/41032-73-4c2bd19a54a4-39a7-197f919-b993-7e1a,Condo For Rent in MOA,"MOA, Pasay",25000.0,1,1,pasay,condo
0197d39b-2314-77e5-baed-7c45be935825,https://www.lamudi.com.ph/property/41032-73-7c45be93586e-235d-197d3e4-bb36-782e,Condo For Rent in Pasay,"Pasay, Metro Manila",26000.0,1,1,pasay,condo
0197d39b-08b3-7b76-87f9-ada97f7e8c5f,https://www.lamudi.com.ph/property/41032-73-ada97f7e8ca8-8fc-197d3e4-8842-7bbf,Condo For Rent in Pasay,"Pasay, Metro Manila",26000.0,1,1,pasay,condo
0197ca42-1f65-7384-9cb0-38bd314cd473,https://www.lamudi.com.ph/property/41032-73-38bd314cd4bc-1fae-197ca8b-9cf9-73cd,Condo For Rent in Pasay,"Pasay, Metro Manila",26000.0,1,1,pasay,condo
01977d25-ad1c-7d53-a4a9-50abf0bb4934,https://www.lamudi.com.ph/property/41032-73-50abf0bb497d-ad65-1977d6e-a4f2-7d9c,Condo For Rent in MOA,"MOA, Pasay",18000.0,1,1,pasay,condo
019ac86d-301c-76e6-abfa-ffd3d3a6b71f,https://www.lamudi.com.ph/property/41032-73-ffd3d3a6b768-3065-19ac8b6-ac43-772f,Condo For Rent in Newport City,"Newport City, Pasay",35000.0,2,1,pasay,condo
019ac860-ef86-769e-b0da-2c9e075c0f00,https://www.lamudi.com.ph/property/41032-73-2c9e075c0f49-efcf-19ac8a9-b123-76e7,Condo For Rent in MOA,"MOA, Pasay",25000.0,1,1,pasay,condo
019ac3df-6dde-750d-b76d-197cc5b6d669,https://www.lamudi.com.ph/property/41032-73-197cc5b6d6b2-6e27-19ac428-b7b6-7556,Condo For Rent in Newport City,"Newport City, Pasay",35000.0,2,1,pasay,condo
019a2ed8-8a58-7487-b76a-2930905467ba,https://www.lamudi.com.ph/property/41032-73-293090546803-8aa1-19a2f21-b7b3-74d0,Condo For Rent in Pasay,"Pasay, Metro Manila",18000.0,1,1,pasay,condo
0199f0f6-f666-798b-b20a-df52311fe059,https://www.lamudi.com.ph/property/41032-73-df52311fe0a2-f6af-199f13f-b253-79d4,Condo For Rent in MOA,"MOA, Pasay",30000.0,2,1,pasay,condo
0199ec5e-2370-768f-bc65-a7f8cc4f60c1,https://www.lamudi.com.ph/property/41032-73-a7f8cc4f610a-23b9-199eca7-bcae-76d8,Condo For Rent in San Rafael,"San Rafael, Pasay",25000.0,1,1,pasay,condo
0199dcd5-4487-774c-a8d5-bc3aa0b491ba,https://www.lamudi.com.ph/property/41032-73-bc3aa0b49203-44d0-199dd1e-a91e-7795,Condo For Rent in Pasay,"Pasay, Metro Manila",70000.0,3,3,pasay,condo
0199dc9d-8230-759b-be6a-fedbff04d40f,https://www.lamudi.com.ph/property/41032-73-fedbff04d458-8279-199dce6-beb3-75e4,Condo For Rent in Pasay,"Pasay, Metro Manila",25000.0,,1,pasay,condo
01997508-83ad-7369-b633-883b5e5a0c6e,https://www.lamudi.com.ph/property/41032-73-883b5e5a0cb7-83f6-1997551-b67c-73b2,Condo For Rent in MOA,"MOA, Pasay",32000.0,2,1,pasay,condo
0197f3a2-1535-73c9-8b64-2371352dac1a,https://www.lamudi.com.ph/property/41032-73-2371352dac63-157e-197f3eb-8bad-7412,Condo For Sale in MOA,"MOA, Pasay",50000.0,3,2,pasay,condo
019778df-318d-7381-8e27-39af25b87afe,https://www.lamudi.com.ph/property/41032-73-39af25b87b47-31d6-1977928-8e70-73ca,Condo For Sale in Pasay,"Pasay, Metro Manila",30000.0,2,1,pasay,condo
01976416-8522-72db-b280-9ad5cf10c17c,https://www.lamudi.com.ph/property/41032-73-9ad5cf10c1c5-856b-197645f-b2c9-7324,Condo For Rent in Pasay,"Pasay, Metro Manila",20000.0,1,1,pasay,condo
ecafd44a-1c8f-444d-a122-ba41bb925bfa,https://www.lamudi.com.ph/property/41032-73-ba41bb925c43-1cd8-ecafd493-a16b-4496,Condo For Rent in MOA,"MOA, Pasay",15000.0,1,1,pasay,condo
eb51b8b4-f1ae-41cd-b641-5bd4f4f56524,https://www.lamudi.com.ph/property/41032-73-5bd4f4f5656d-f1f7-eb51b8fd-b68a-4216,Condo For Rent in MOA,"MOA, Pasay",18000.0,1,1,pasay,condo
cfe9dfb1-b8bb-4d29-aa2c-fa28d499435a,https://www.lamudi.com.ph/property/41032-73-fa28d49943a3-b904-cfe9dffa-aa75-4d72,Condo For Rent in MOA,"MOA, Pasay",15000.0,1,1,pasay,condo
